dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08010B5C,108,timer_read32,ref1011_via,0x08010B5C,exact,1.000,xrefs: raw_hid_receive@0x080105C6(bl) indicator_set@0x08009A28(bl) debounce@0x0800CCE0(bl) debounce@0x0800CCE0(bl) ...
0x08010BC8,10,timer_read,ref1011_via,0x08010BC8,exact,1.000,xrefs: encoder_read@0x0800F544(bl) encoder_read@0x0800F544(bl) encoder_read@0x0800F544(bl) encoder_read@0x0800F544(bl) ...
0x08010BD2,14,timer_elapsed,ref1011_via,0x08010BD2,exact,1.000,xrefs: mousekey_task@0x0800FFBC(bl) mousekey_task@0x0800FFBC(bl) TYPING_HEATMAP@0x0800E744(bl) perform_space_cadet@0x08010234(bl)
0x08010BE0,12,timer_elapsed32,ref1011_via,0x08010BE0,exact-ambiguous,1.000,ambiguous body {rtc_timer_elapsed_ms|timer_elapsed32} resolved by caller: bl from lpm_task@0x0800A138+0xC ; same body also matches: rtc_timer_elapsed_ms ; xrefs: lpm_task@0x0800A138(bl) rgb_matrix_task@0x0800EEF8(bl) rgb_matrix_task@0x0800EEF8(bl) factory_test_task@0x0800ADB8(bl) ...
0x08010BEC,36,__NVIC_SystemReset,ref1011_via,0x08010BEC,exact,1.000,xrefs: bootloader_jump@0x08010C44(bl) mcu_reset@0x08010C4E(bl)
0x08010C10,16,bootloader_marker_enable,ref1011_via,0x08010C10,exact,1.000,xrefs: bootloader_jump@0x08010C44(bl)
0x08010C20,24,bootloader_marker_active,ref1011_via,0x08010C20,exact,1.000,xrefs: enter_bootloader_mode_if_requested@0x08010C54(bl)
0x08010C38,12,bootloader_marker_disable,ref1011_via,0x08010C38,exact-ambiguous,1.000,ambiguous body {bootloader_marker_disable|rgb_matrix_disable_time_reset} resolved by caller: bl from enter_bootloader_mode_if_requested@0x08010C54+0x8 ; same body also matches: rgb_matrix_disable_time_reset ; xrefs: enter_bootloader_mode_if_requested@0x08010C54(bl)
0x08010C44,10,bootloader_jump,ref1011_via,0x08010C44,exact,1.000,xrefs: bootmagic_lite@0x0800CA44(b) reset_keyboard@0x0800B210(b)
0x08010C4E,6,mcu_reset,ref1011_via,0x08010C4E,exact,1.000,tiny body placed (vote) ; xrefs: soft_reset_keyboard@0x0800B220(b)
0x08010C54,116,enter_bootloader_mode_if_requested,ref1011_via,0x08010C54,exact,1.000,
0x08010CC8,116,spi_init,ref1011_via,0x08010CC8,exact,1.000,xrefs: snled27351_init_drivers@0x0800F324(bl)
0x08010D3C,220,spi_start,ref1011_via,0x08010D3C,exact,1.000,xrefs: snled27351_write@0x0800F03C(bl)
0x08010E18,20,spi_transmit,ref1011_via,0x08010E18,exact,1.000,xrefs: snled27351_write@0x0800F03C(bl) snled27351_write@0x0800F03C(bl)
0x08010E2C,36,spi_stop,ref1011_via,0x08010E2C,exact,1.000,xrefs: snled27351_write@0x0800F03C(bl) snled27351_write@0x0800F03C(bl)
0x08010E50,2,__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task,ref1011_via,0x08008434,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task
0x08010E54,280,usb_requests_hook_cb,ref1011_via,0x08010E54,exact,1.000,
0x08010F6C,68,usb_get_descriptor_cb,ref1011_via,0x08010F6C,exact,1.000,
0x08010FB0,52,set_led_transfer_cb,ref1011_via,0x08010FB0,exact,1.000,xrefs: usb_requests_hook_cb@0x08010E54(ptr)
0x08010FE4,40,usb_event_queue_enqueue.isra.0,ref1011_via,0x08010FE4,exact,1.000,xrefs: usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(b)
0x0801100C,192,usb_event_cb,ref1011_via,0x0801100C,exact,1.000,
0x080110CC,36,usb_event_queue_init,ref1011_via,0x080110CC,exact,1.000,xrefs: lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) protocol_pre_init@0x080112A4(bl)
0x080110F0,180,usb_event_queue_task,ref1011_via,0x080110F0,exact,1.000,xrefs: usb_remote_wakeup@0x08009F30(b)
0x080111A4,80,init_usb_driver,ref1011_via,0x080111A4,exact,1.000,xrefs: lpm_task@0x0800A138(bl) lpm_task@0x0800A138(bl) protocol_pre_init@0x080112A4(bl)
0x080111F4,12,get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state,ref1011_via,0x08008AD4,exact-ambiguous,1.000,identical body for: get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state
0x08011200,32,send_report,ref1011_via,0x08011200,exact,1.000,xrefs: usb_idle_task@0x08011930(bl) usb_idle_task@0x08011930(bl) raw_hid_send@0x08011248(b) send_keyboard@0x08011220(b) ...
0x08011220,10,send_keyboard,ref1011_via,0x08011220,exact,1.000,
0x0801122A,10,send_nkro,ref1011_via,0x0801122A,exact,1.000,
0x08011234,10,send_mouse,ref1011_via,0x08011234,exact,1.000,
0x0801123E,10,send_extra,ref1011_via,0x0801123E,exact,1.000,
0x08011248,16,raw_hid_send,ref1011_via,0x08011248,exact,1.000,xrefs: raw_hid_receive@0x080105C6(b) via_command_kb@0x0800ABB8(bl) lkbt51_dfu_tx@0x080092E8(bl) lkbt51_dfu_tx@0x080092E8(bl) ...
0x08011258,36,raw_hid_task,ref1011_via,0x08011258,exact,1.000,xrefs: protocol_post_task@0x080112E0(bl)
0x08011280,2,early_hardware_init_post,ref1011_via,0x08011280,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from __early_init@0x08011284+0xA ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: __early_init@0x08011284(bl)
0x08011282,2,board_init,ref1011_via,0x08011282,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from boardInit@0x08011294+0x6 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: boardInit@0x08011294(bl)
0x08011284,16,__early_init,ref1011_via,0x08011284,exact,1.000,xrefs: _crt0_entry@0x08008000(bl)
0x08011294,12,boardInit,ref1011_via,0x08011294,exact-ambiguous,1.000,ambiguous body {boardInit|housekeeping_task|led_wakeup|rgb_matrix_none_indicators} resolved by caller: bl from halInit@0x080122D8+0x1A ; same body also matches: housekeeping_task|led_wakeup|rgb_matrix_none_indicators ; xrefs: halInit@0x080122D8(bl)
0x080112A4,44,protocol_pre_init,ref1011_via,0x080112A4,exact,1.000,xrefs: protocol_init@0x0800CE14(bl)
0x080112D0,12,protocol_post_init,ref1011_via,0x080112D0,exact,1.000,xrefs: protocol_init@0x0800CE14(b)
0x080112E0,14,protocol_post_task,ref1011_via,0x080112E0,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: b.w from protocol_task@0x0800CE26+0xE ; same body also matches: VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup ; xrefs: protocol_task@0x0800CE26(b)
0x080112F0,120,get_usb_descriptor,ref1011_via,0x080112F0,exact,1.000,xrefs: usb_get_descriptor_cb@0x08010F6C(bl)
0x08011368,58,obnotify,ref1011_via,0x08011368,exact,1.000,xrefs: usb_endpoint_in_init@0x080113E0(ptr)
0x080113A2,54,usb_start_receive,ref1011_via,0x080113A2,exact,1.000,xrefs: usb_endpoint_out_rx_complete_cb@0x08011598(bl) usb_endpoint_out_configure_cb@0x080114EC(b) ibnotify@0x080113D8(b)
0x080113D8,6,ibnotify,ref1011_via,0x080113D8,exact,1.000,tiny body placed (vote) ; xrefs: usb_endpoint_out_init@0x08011418(ptr)
0x080113E0,56,usb_endpoint_in_init,ref1011_via,0x080113E0,exact,1.000,xrefs: init_usb_driver@0x080111A4(bl)
0x08011418,40,usb_endpoint_out_init,ref1011_via,0x08011418,exact,1.000,xrefs: init_usb_driver@0x080111A4(bl)
0x08011440,32,usb_endpoint_in_start,ref1011_via,0x08011440,exact,1.000,xrefs: init_usb_driver@0x080111A4(bl)
0x08011460,30,usb_endpoint_out_start,ref1011_via,0x08011460,exact,1.000,xrefs: init_usb_driver@0x080111A4(bl)
0x0801147E,40,usb_endpoint_in_suspend_cb,ref1011_via,0x0801147E,exact,1.000,xrefs: usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl)
0x080114A6,26,usb_endpoint_out_suspend_cb,ref1011_via,0x080114A6,exact,1.000,xrefs: usb_event_cb@0x0801100C(bl)
0x080114C0,6,usb_endpoint_in_wakeup_cb,ref1011_via,0x080114C0,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {usb_endpoint_in_wakeup_cb|usb_endpoint_out_wakeup_cb} resolved by caller: bl from usb_event_cb@0x0801100C+0x86 ; same body also matches: usb_endpoint_out_wakeup_cb ; xrefs: usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl)
0x080114C6,6,usb_endpoint_out_wakeup_cb,ref1011_via,0x080114C6,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {usb_endpoint_in_wakeup_cb|usb_endpoint_out_wakeup_cb} resolved by caller: bl from usb_event_cb@0x0801100C+0x98 ; same body also matches: usb_endpoint_in_wakeup_cb ; xrefs: usb_event_cb@0x0801100C(bl)
0x080114CC,32,usb_endpoint_in_configure_cb,ref1011_via,0x080114CC,exact,1.000,xrefs: usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl) usb_event_cb@0x0801100C(bl)
0x080114EC,22,usb_endpoint_out_configure_cb,ref1011_via,0x080114EC,exact,1.000,xrefs: usb_event_cb@0x0801100C(bl)
0x08011502,150,usb_endpoint_in_tx_complete_cb,ref1011_via,0x08011502,exact,1.000,
0x08011598,66,usb_endpoint_out_rx_complete_cb,ref1011_via,0x08011598,exact,1.000,
0x080115DA,154,usb_endpoint_in_send,ref1011_via,0x080115DA,exact,1.000,xrefs: send_report@0x08011200(bl)
0x08011674,56,usb_endpoint_in_is_inactive,ref1011_via,0x08011674,exact,1.000,xrefs: usb_idle_task@0x08011930(bl) usb_idle_task@0x08011930(bl)
0x080116AC,76,usb_endpoint_out_receive,ref1011_via,0x080116AC,exact,1.000,xrefs: raw_hid_task@0x08011258(bl)
0x080116F8,38,usb_set_report,ref1011_via,0x080116F8,exact,1.000,
0x0801171E,22,usb_get_report,ref1011_via,0x0801171E,exact,1.000,
0x08011734,28,usb_reset_report,ref1011_via,0x08011734,exact,1.000,
0x08011750,58,usb_shared_set_report,ref1011_via,0x08011750,exact,1.000,
0x0801178A,28,usb_shared_get_report,ref1011_via,0x0801178A,exact,1.000,
0x080117A6,38,usb_shared_reset_report,ref1011_via,0x080117A6,exact,1.000,
0x080117CC,88,usb_get_report_cb,ref1011_via,0x080117CC,exact,1.000,xrefs: usb_requests_hook_cb@0x08010E54(b)
0x08011824,28,usb_set_idle_rate,ref1011_via,0x08011824,exact,1.000,
0x08011840,12,usb_get_idle_rate,ref1011_via,0x08011840,exact,1.000,
0x0801184C,80,usb_idle_timer_elapsed,ref1011_via,0x0801184C,exact,1.000,
0x0801189C,36,usb_shared_set_idle_rate,ref1011_via,0x0801189C,exact,1.000,
0x080118C0,22,usb_shared_get_idle_rate,ref1011_via,0x080118C0,exact,1.000,
0x080118D8,88,usb_shared_idle_timer_elapsed,ref1011_via,0x080118D8,exact,1.000,
0x08011930,244,usb_idle_task,ref1011_via,0x08011930,exact,1.000,xrefs: protocol_post_task@0x080112E0(b)
0x08011A24,80,usb_get_idle_cb,ref1011_via,0x08011A24,exact,1.000,xrefs: usb_requests_hook_cb@0x08010E54(b)
0x08011A74,76,usb_set_idle_cb,ref1011_via,0x08011A74,exact,1.000,xrefs: usb_requests_hook_cb@0x08010E54(b)
0x08011AC0,24,__core_init,ref1011_via,0x08011AC0,exact,1.000,xrefs: chSysInit@0x08011B6C(bl)
0x08011AD8,44,chCoreAllocFromBaseI,ref1011_via,0x08011AD8,exact,1.000,xrefs: chCoreAllocFromBase@0x08011B04(bl)
0x08011B04,20,chCoreAllocFromBase,ref1011_via,0x08011B04,exact-ambiguous,1.000,ambiguous body {chCoreAllocFromBase|chMtxLock} resolved by caller: bl from _sbrk_r@0x08014C9C+0xA ; same body also matches: chMtxLock ; xrefs: _sbrk_r@0x08014C9C(bl)
0x08011B18,2,__cpu_init,ref1011_via,0x08011B18,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from _crt0_entry@0x08008000+0x64 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: _crt0_entry@0x08008000(bl)
0x08011B1A,2,__late_init,ref1011_via,0x08011B1A,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from bloop@0x080080A6+0xE ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: bloop@0x080080A6(bl)
0x08011B20,76,__init_ram_areas,ref1011_via,0x08011B20,exact,1.000,xrefs: bloop@0x080080A6(bl)
0x08011B6C,48,chSysInit,ref1011_via,0x08011B6C,exact,1.000,xrefs: platform_setup@0x08010AE4(b)
0x08011B9C,24,chSysHalt,ref1011_via,0x08011B9C,exact,1.000,xrefs: backing_store_init@0x0800D3A4(bl) spi_lld_serve_rx_interrupt@0x08014900(bl) spi_lld_serve_tx_interrupt@0x08014988(bl) _kill@0x08014CE0(bl) ...
0x08011BB8,18,chSysGetStatusAndLockX,ref1011_via,0x08011BB8,exact,1.000,xrefs: rtc_lld_get_time@0x08014730(bl) rtc_lld_set_time@0x08014658(bl)
0x08011BCA,30,chSysRestoreStatusX,ref1011_via,0x08011BCA,exact,1.000,xrefs: rtc_lld_get_time@0x08014730(bl) rtc_lld_set_time@0x08014658(b)
0x08011BE8,20,chSysPolledDelayX,ref1011_via,0x08011BE8,exact,1.000,xrefs: usb_lld_start@0x08013B5C(bl) usb_lld_start@0x08013B5C(bl) usb_lld_reset@0x08013C6C(bl) otg_txfifo_flush.isra.0@0x08013B26(b) ...
0x08011BFC,16,chRFCUCollectFaultsI,ref1011_via,0x08011BFC,exact,1.000,xrefs: chVTDoTickI@0x08011D8C(bl) vt_insert_first.constprop.0@0x08011C6C(b) vt_set_alarm@0x08011C36(b)
0x08011C0C,42,ch_dlist_insert,ref1011_via,0x08011C0C,exact,1.000,xrefs: chVTDoTickI@0x08011D8C(bl) vt_enqueue.constprop.0@0x08011CC4(b)
0x08011C36,54,vt_set_alarm,ref1011_via,0x08011C36,exact,1.000,xrefs: chVTDoTickI@0x08011D8C(b) chVTDoResetI@0x08011D20(b) vt_enqueue.constprop.0@0x08011CC4(bl)
0x08011C6C,88,vt_insert_first.constprop.0,ref1011_via,0x08011C6C,exact,1.000,xrefs: chVTDoTickI@0x08011D8C(b) vt_enqueue.constprop.0@0x08011CC4(b)
0x08011CC4,80,vt_enqueue.constprop.0,ref1011_via,0x08011CC4,exact,1.000,xrefs: chVTDoSetI@0x08011D14(b)
0x08011D14,12,chVTDoSetI,ref1011_via,0x08011D14,exact,1.000,xrefs: chSchGoSleepTimeoutS@0x08011EDC(bl)
0x08011D20,108,chVTDoResetI,ref1011_via,0x08011D20,exact,1.000,xrefs: chSchGoSleepTimeoutS@0x08011EDC(bl)
0x08011D8C,180,chVTDoTickI,ref1011_via,0x08011D8C,exact,1.000,
0x08011E40,28,__sch_ready_behind,ref1011_via,0x08011E40,exact,1.000,xrefs: __sch_wakeup@0x08011E78(bl)
0x08011E5C,28,__sch_ready_ahead,ref1011_via,0x08011E5C,exact,1.000,xrefs: chSchDoPreemption@0x08011F30(bl)
0x08011E78,68,__sch_wakeup,ref1011_via,0x08011E78,exact,1.000,xrefs: chSchGoSleepTimeoutS@0x08011EDC(ptr)
0x08011EC0,28,chSchGoSleepS,ref1011_via,0x08011EC0,exact,1.000,xrefs: chMtxLockS@0x08012148(b) chSchGoSleepTimeoutS@0x08011EDC(bl) chSchGoSleepTimeoutS@0x08011EDC(bl) chThdExitS@0x08012068(b)
0x08011EDC,60,chSchGoSleepTimeoutS,ref1011_via,0x08011EDC,exact,1.000,xrefs: chThdEnqueueTimeoutS@0x080120CC(b) chThdSuspendTimeoutS@0x0801209C(b) chThdSleep@0x08012082(bl)
0x08011F18,24,chSchIsPreemptionRequired,ref1011_via,0x08011F18,exact,1.000,xrefs: __port_irq_epilogue@0x08012284(bl)
0x08011F30,40,chSchDoPreemption,ref1011_via,0x08011F30,exact-ambiguous,1.000,ambiguous body {__sch_reschedule_ahead|chSchDoPreemption} resolved by caller: b.w from chSchRescheduleS@0x08011F58+0xE ; same body also matches: __sch_reschedule_ahead ; xrefs: chSchRescheduleS@0x08011F58(b)
0x08011F58,24,chSchRescheduleS,ref1011_via,0x08011F58,exact,1.000,xrefs: usb_endpoint_in_send@0x080115DA(bl) chMtxUnlock@0x080121C0(bl) usbStop@0x08012848(bl) chSysRestoreStatusX@0x08011BCA(bl)
0x08011F70,4,__idle_thread,ref1011_via,0x08011F70,exact,1.000,tiny body placed (vote) ; xrefs: chInstanceObjectInit@0x08011F74(ptr)
0x08011F74,128,chInstanceObjectInit,ref1011_via,0x08011F74,exact,1.000,xrefs: chSysInit@0x08011B6C(bl)
0x08011FF4,20,__thd_object_init,ref1011_via,0x08011FF4,exact,1.000,xrefs: chInstanceObjectInit@0x08011F74(bl)
0x08012008,80,chThdCreateSuspendedI,ref1011_via,0x08012008,exact,1.000,xrefs: chThdCreateI@0x08012058(bl)
0x08012058,14,chThdCreateI,ref1011_via,0x08012058,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: bl from chInstanceObjectInit@0x08011F74+0x66 ; same body also matches: VectorB0|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task ; xrefs: chInstanceObjectInit@0x08011F74(bl)
0x08012068,16,chThdExitS,ref1011_via,0x08012068,exact,1.000,xrefs: chThdExit@0x08012078(b)
0x08012078,10,chThdExit,ref1011_via,0x08012078,exact,1.000,xrefs: __port_thread_start@0x0800813C(bl)
0x08012082,24,chThdSleep,ref1011_via,0x08012082,exact,1.000,xrefs: process_action@0x0800B53C(bl) process_action@0x0800B53C(bl) encoder_read@0x0800F544(bl) encoder_read@0x0800F544(bl) ...
0x0801209C,28,chThdSuspendTimeoutS,ref1011_via,0x0801209C,exact,1.000,xrefs: spiSynchronizeS@0x080127B2(b)
0x080120B8,18,chThdResumeI,ref1011_via,0x080120B8,exact,1.000,xrefs: Vector14C@0x08014144(bl) Vector14C@0x08014144(bl) otg_epin_handler.constprop.0@0x08014038(bl) otg_epout_handler.constprop.0@0x08013EFC(bl) ...
