dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x0800EEF0,6,oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle,ref1011_via,0x0800C360,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle
0x0800EEF8,20,rgb_matrix_decrease_speed_helper,ref1011_via,0x0800EE1C,exact,1.000,
0x0800EF0C,6,oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle,ref1011_via,0x0800C360,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: oneshot_enable|rgb_matrix_decrease_hue|rgb_matrix_decrease_sat|rgb_matrix_decrease_speed|rgb_matrix_decrease_val|rgb_matrix_increase_hue|rgb_matrix_increase_sat|rgb_matrix_increase_speed|rgb_matrix_increase_val|rgb_matrix_step|rgb_matrix_step_reverse|rgb_matrix_toggle
0x0800EF14,12,rgb_matrix_disable_timeout_set,ref1011_via,0x0800EE38,exact-ambiguous,1.000,ambiguous body {host_set_driver|print_set_sendchar|rgb_matrix_disable_timeout_set} resolved by caller: bl(fuzzy-paired) from indicator_set@0x08009A44+0x80 ; same body also matches: host_set_driver|print_set_sendchar ; xrefs: indicator_set@0x08009A44(bl~)
0x0800EF20,12,rgb_matrix_disable_time_reset,ref1011_via,0x0800EE44,exact-ambiguous,1.000,ambiguous body {bootloader_marker_disable|rgb_matrix_disable_time_reset} resolved by caller: bl(fuzzy-paired) from indicator_set@0x08009A44+0x46 ; same body also matches: bootloader_marker_disable ; xrefs: indicator_set@0x08009A44(bl~)
0x0800EF2C,28,rgb_matrix_timeouted,ref1011_via,0x0800EE50,exact,1.000,xrefs: led_update_kb@0x08009CB4(bl)
0x0800EF48,24,rgb_matrix_driver_shutdown,ref1011_via,0x0800EE6C,exact,1.000,xrefs: led_update_kb@0x08009CB4(bl) rgb_task_flush@0x0800EF84(bl~)
0x0800EF60,24,rgb_matrix_driver_exit_shutdown,ref1011_via,0x0800EE84,exact,1.000,xrefs: led_update_kb@0x08009CB4(bl) rgb_task_flush@0x0800EF84(bl~)
0x0800EF78,12,rgb_matrix_is_driver_shutdown,ref1011_via,0x0800EE9C,exact-ambiguous,1.000,ambiguous body {get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state} resolved by caller: bl(fuzzy-paired) from lpm_task@0x0800A17C+0x194 ; same body also matches: get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|wireless_get_state ; xrefs: lpm_task@0x0800A17C(bl~)
0x0800EF84,80,rgb_task_flush,ref1011_via,0x0800EEA8,fuzzy,0.938,xrefs: rgb_matrix_set_suspend_state@0x0800F0FC(bl~)
0x0800EFD4,296,rgb_matrix_task,ref1011_via,0x0800EEF8,fuzzy-anchored,0.817,call-anchored: bl from suspend_power_down_quantum@0x0800B39E+0x6 ; xrefs: suspend_power_down_quantum@0x0800B39E(bl) keyboard_task@0x0800C678(bl~)
0x0800F0FC,36,rgb_matrix_set_suspend_state,ref1011_via,0x0800F01C,fuzzy-anchored,0.552,call-anchored: b.w from suspend_power_down_quantum@0x0800B39E+0x14 ; xrefs: suspend_power_down_quantum@0x0800B39E(b) suspend_wakeup_init_quantum@0x0800B3B6(bl)
0x0800F2B8,64,snled27351_set_color,ref1011_via,0x0800F1CC,exact,1.000,xrefs: snled27351_set_color_all@0x0800F2F8(bl)
0x0800F2F8,30,snled27351_set_color_all,ref1011_via,0x0800F20C,exact,1.000,
0x0800F3CC,38,snled27351_update_pwm_buffers,ref1011_via,0x0800F2D4,fuzzy-anchored,0.516,call-anchored: bl from snled27351_flush@0x0800F47C+0x4 ; xrefs: snled27351_flush@0x0800F47C(bl) snled27351_flush@0x0800F47C(b)
0x0800F430,76,snled27351_init_drivers,ref1011_via,0x0800F324,fuzzy,0.897,
0x0800F47C,18,snled27351_flush,ref1011_via,0x0800F370,exact,1.000,
0x0800F490,12,snled27351_shutdown,ref1011_via,0x0800F384,exact,1.000,
0x0800F49C,12,snled27351_exit_shutdown,ref1011_via,0x0800F390,exact,1.000,
0x0800F4A8,6,handleKeycodeRGB,ref1011_via,0x0800F39C,exact,1.000,tiny body placed (adjacent)
0x0800F5E2,8,encoder_wait_pullup_charge,ref1011_via,0x0800F4D4,exact,1.000,xrefs: encoder_init@0x0800F5EC(bl~)
0x0800F5EC,104,encoder_init,ref1011_via,0x0800F4DC,fuzzy-anchored,0.636,call-anchored: bl from keyboard_init@0x0800C650+0xA ; xrefs: keyboard_init@0x0800C650(bl)
0x0800F654,368,encoder_read,ref1011_via,0x0800F544,fuzzy,0.864,xrefs: keyboard_task@0x0800C678(bl~)
0x0800F810,4,dip_switch_update_mask_user,ref1011_via,0x0800F6F8,exact-ambiguous,1.000,tiny body placed (adjacent) ; ambiguous body {_getpid|_isatty_r|dip_switch_update_mask_user|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user} resolved by caller: bl from dip_switch_update_mask_kb@0x0800F814+0x2 ; same body also matches: _getpid|_isatty_r|is_keyboard_master|led_update_user|matrix_can_read|pre_process_record_user|process_action_kb|process_record_keychron_kb|rgb_matrix_indicators_advanced_user|rgb_matrix_indicators_user|shutdown_user ; xrefs: dip_switch_update_mask_kb@0x0800F814(bl)
0x0800F814,8,dip_switch_update_mask_kb,ref1011_via,0x0800F6FC,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl(fuzzy-paired) from dip_switch_read@0x0800F81C+0x26 ; same body also matches: bootmagic|default_layer_state_set_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: dip_switch_read@0x0800F81C(bl~)
0x0800F81C,60,dip_switch_read,ref1011_via,0x0800F704,fuzzy-anchored,0.750,call-anchored: b.w from dip_switch_init@0x0800F858+0x14 ; xrefs: dip_switch_init@0x0800F858(b) lpm_task@0x0800A17C(bl~) quantum_task@0x0800C670(b)
0x0800F858,28,dip_switch_init,ref1011_via,0x0800F744,exact,1.000,xrefs: keyboard_init@0x0800C650(bl) lpm_task@0x0800A17C(bl~)
0x0800F874,4,dynamic_keymap_get_layer_count,ref1011_via,0x0800F760,exact,1.000,tiny body placed (adjacent) ; xrefs: raw_hid_receive@0x0801073E(bl~)
0x0800F88A,44,dynamic_keymap_get_keycode,ref1011_via,0x0800F77A,fuzzy,0.865,xrefs: raw_hid_receive@0x0801073E(bl~)
0x0800F8B6,42,dynamic_keymap_set_keycode,ref1011_via,0x0800F7A6,exact,1.000,xrefs: raw_hid_receive@0x0801073E(bl~) dynamic_keymap_reset@0x0800F956(bl~)
0x0800F8E0,62,dynamic_keymap_get_encoder,ref1011_via,0x0800F7D0,fuzzy-anchored,0.653,call-anchored: b.w from keycode_at_encodermap_location@0x0800FA3A+0x6 ; xrefs: keycode_at_encodermap_location@0x0800FA3A(b) raw_hid_receive@0x0801073E(bl~)
0x0800F956,112,dynamic_keymap_reset,ref1011_via,0x0800F83E,fuzzy-anchored,0.854,call-anchored: bl from eeconfig_init_via@0x080105EA+0xE ; xrefs: eeconfig_init_via@0x080105EA(bl) raw_hid_receive@0x0801073E(bl~)
0x0800FA38,2,__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task,ref1011_via,0x08008434,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task
0x0800FA3A,14,keycode_at_encodermap_location,ref1011_via,0x0800F910,exact,1.000,
0x0800FA48,4,dynamic_keymap_macro_get_count,ref1011_via,0x0800F91E,exact,1.000,tiny body placed (adjacent) ; xrefs: raw_hid_receive@0x0801073E(bl~)
0x0800FA4C,6,dynamic_keymap_macro_get_buffer_size,ref1011_via,0x0800F922,exact,1.000,tiny body placed (adjacent) ; xrefs: raw_hid_receive@0x0801073E(bl~)
0x0800FA86,38,dynamic_keymap_macro_set_buffer,ref1011_via,0x0800F952,fuzzy,0.938,xrefs: raw_hid_receive@0x0801073E(bl~)
0x0800FAAC,24,dynamic_keymap_macro_reset,ref1011_via,0x0800F978,exact,1.000,xrefs: eeconfig_init_via@0x080105EA(bl) raw_hid_receive@0x0801073E(bl~)
0x0800FAC4,180,dynamic_keymap_macro_send,ref1011_via,0x0800F990,fuzzy-anchored,0.705,call-anchored: bl from process_record_via@0x0801062C+0x10 ; xrefs: process_record_via@0x0801062C(bl)
0x0800FBC4,460,process_magic,ref1011_via,0x0800FA98,fuzzy,0.881,xrefs: process_record_quantum@0x0800B2E0(bl~)
0x0800FDB8,108,move_unit,ref1011_via,0x0800FC84,exact,1.000,xrefs: mousekey_on@0x0800FE8C(bl~) mousekey_on@0x0800FE8C(bl~) mousekey_on@0x0800FE8C(bl~) mousekey_on@0x0800FE8C(bl~)
0x0800FE8C,216,mousekey_on,ref1011_via,0x0800FD54,fuzzy-anchored,0.699,call-anchored: bl from register_code@0x0800B4A8+0x7E ; xrefs: register_code@0x0800B4A8(bl) register_mouse@0x0800B492(bl)
0x0800FF64,292,mousekey_off,ref1011_via,0x0800FE18,fuzzy-anchored,0.616,call-anchored: bl from unregister_code@0x0800B538+0x64 ; xrefs: unregister_code@0x0800B538(bl) register_mouse@0x0800B492(bl)
0x08010088,44,mousekey_clear,ref1011_via,0x0800FF6C,exact,1.000,xrefs: suspend_wakeup_init@0x08010C94(bl) clear_keyboard_but_mods_and_keys@0x0800BA18(bl)
0x08010268,112,send_char,ref1011_via,0x08010130,fuzzy,0.907,
0x0801037C,184,perform_space_cadet,ref1011_via,0x08010234,exact,1.000,xrefs: process_space_cadet@0x08010434(bl~)
0x08010434,156,process_space_cadet,ref1011_via,0x080102EC,fuzzy,0.923,xrefs: process_record_quantum@0x0800B2E0(bl~)
0x08010548,12,get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state,ref1011_via,0x08008AD4,exact-ambiguous,1.000,identical body for: get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state
0x08010554,12,get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state,ref1011_via,0x08008AD4,exact-ambiguous,1.000,identical body for: get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state
0x08010560,12,get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state,ref1011_via,0x08008AD4,exact-ambiguous,1.000,identical body for: get_mods|get_transport|get_tri_layer_adjust_layer|get_tri_layer_lower_layer|get_tri_layer_upper_layer|keyboard_leds|rgb_matrix_is_driver_shutdown|wireless_get_state
0x0801056C,42,via_eeprom_is_valid,ref1011_via,0x08010404,fuzzy-anchored,0.722,call-anchored: bl from via_init@0x0801060A+0xE ; xrefs: via_init@0x0801060A(bl) eeconfig_is_enabled@0x0800C48C(b)
0x08010596,50,via_eeprom_set_valid,ref1011_via,0x0801042C,fuzzy-anchored,0.810,call-anchored: bl from eeconfig_init_via@0x080105EA+0x4 ; xrefs: eeconfig_init_via@0x080105EA(bl) eeconfig_init_via@0x080105EA(b)
0x080105C8,2,via_init_kb,ref1011_via,0x0801045E,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from via_init@0x0801060A+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: via_init@0x0801060A(bl)
0x080105CA,10,via_get_layout_options,ref1011_via,0x08010460,exact,1.000,xrefs: via_init@0x0801060A(bl) raw_hid_receive@0x0801073E(bl~)
0x080105D4,2,via_set_layout_options_kb,ref1011_via,0x0801046A,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from via_init@0x0801060A+0xA ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: via_init@0x0801060A(bl) via_set_layout_options@0x080105D6(bl)
0x080105D6,20,via_set_layout_options,ref1011_via,0x0801046C,exact,1.000,xrefs: eeconfig_init_via@0x080105EA(bl) raw_hid_receive@0x0801073E(bl~)
0x080105EA,32,eeconfig_init_via,ref1011_via,0x08010480,exact,1.000,xrefs: via_init@0x0801060A(b)
0x0801060A,30,via_init,ref1011_via,0x080104A0,exact,1.000,xrefs: keyboard_init@0x0800C650(bl)
0x0801062C,30,process_record_via,ref1011_via,0x080104C2,exact,1.000,xrefs: process_record_quantum@0x0800B2E0(bl~)
0x0801064A,6,via_custom_value_command_kb,ref1011_via,0x080104E0,exact,1.000,tiny body placed (vote) ; xrefs: via_custom_value_command@0x08010728(bl)
0x08010650,62,via_qmk_rgb_matrix_get_value,ref1011_via,0x080104E6,exact,1.000,
0x08010704,34,via_qmk_rgb_matrix_command,ref1011_via,0x0801058C,fuzzy-anchored,0.963,call-anchored: b.w from via_custom_value_command@0x08010728+0xC ; xrefs: via_custom_value_command@0x08010728(b)
0x08010726,2,__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task,ref1011_via,0x08008434,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|via_init_kb|via_set_layout_options_kb|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task
0x08010728,22,via_custom_value_command,ref1011_via,0x080105B0,exact,1.000,xrefs: raw_hid_receive@0x0801073E(bl~)
0x0801073E,442,raw_hid_receive,ref1011_via,0x080105C6,fuzzy,0.933,xrefs: raw_hid_task@0x08011410(bl~)
0x080108F8,12,host_set_driver,ref1011_via,0x0801077C,exact-ambiguous,1.000,ambiguous body {host_set_driver|print_set_sendchar|rgb_matrix_disable_timeout_set} resolved by caller: bl from bt_transport_enable@0x08009D28+0xA ; same body also matches: print_set_sendchar|rgb_matrix_disable_timeout_set ; xrefs: bt_transport_enable@0x08009D28(bl) p24g_transport_enable@0x08009D90(bl) protocol_post_init@0x0801148C(b)
0x08010904,12,host_get_driver,ref1011_via,0x08010788,exact,1.000,xrefs: usb_transport_enable@0x08009DF8(bl~)
0x08010910,16,host_keyboard_leds,ref1011_via,0x08010794,exact,1.000,xrefs: led_task@0x0800B418(bl) led_wakeup@0x0800B40C(bl) host_keyboard_led_state@0x08010920(bl)
0x08010920,8,host_keyboard_led_state,ref1011_via,0x080107A4,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from os_state_indicate@0x08009824+0x12 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: os_state_indicate@0x08009824(bl) rgb_matrix_driver_allow_shutdown@0x08009BB4(bl)
0x08010928,16,host_keyboard_send,ref1011_via,0x080107AC,exact,1.000,xrefs: send_6kro_report@0x0800C314(b)
0x08010938,20,host_nkro_send,ref1011_via,0x080107BC,fuzzy-anchored,0.857,call-anchored: b.w from send_nkro_report@0x0800C34C+0x2A ; xrefs: send_nkro_report@0x0800C34C(b)
0x0801094C,20,host_mouse_send,ref1011_via,0x080107D0,fuzzy,0.857,
0x08010960,48,host_system_send,ref1011_via,0x080107E4,fuzzy-anchored,0.739,call-anchored: b.w from register_code@0x0800B4A8+0x5A ; xrefs: register_code@0x0800B4A8(b) unregister_code@0x0800B538(b) suspend_wakeup_init@0x08010C94(bl) clear_keyboard_but_mods_and_keys@0x0800BA18(bl)
0x08010990,48,host_consumer_send,ref1011_via,0x08010814,fuzzy-anchored,0.739,call-anchored: b.w from register_code@0x0800B4A8+0x72 ; xrefs: register_code@0x0800B4A8(b) unregister_code@0x0800B538(b) suspend_wakeup_init@0x08010C94(bl) clear_keyboard_but_mods_and_keys@0x0800BA18(bl)
0x08010A70,50,add_key_byte,ref1011_via,0x080108F4,fuzzy-anchored,0.619,call-anchored: b.w from add_key_to_report@0x08010AFC+0x1E ; xrefs: add_key_to_report@0x08010AFC(b)
0x08010AA2,26,del_key_byte,ref1011_via,0x08010920,fuzzy-anchored,0.609,call-anchored: b.w from del_key_from_report@0x08010B30+0x1E ; xrefs: del_key_from_report@0x08010B30(b)
