dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08013A50,14,chThdCreateI,"ref1011_default,ref1011_feat",0x08011EF4,exact-ambiguous,1.000,ambiguous body {VectorB0|chThdCreateI|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task} resolved by caller: bl(fuzzy-paired) from chInstanceObjectInit@0x0801396C+0x66 ; same body also matches: VectorB0|clear_keyboard|clear_keyboard_but_mods|platform_setup|protocol_post_task ; xrefs: chInstanceObjectInit@0x0801396C(bl~)
0x08013A60,16,chThdExitS,"ref1011_default,ref1011_feat",0x08011F04,exact,1.000,xrefs: chThdExit@0x08013A70(b)
0x08013A70,10,chThdExit,"ref1011_default,ref1011_feat",0x08011F14,exact,1.000,xrefs: __port_thread_start@0x0800813C(bl)
0x08013A7A,24,chThdSleep,"ref1011_default,ref1011_feat",0x08011F1E,exact,1.000,xrefs: wireless_low_battery_shutdown@0x0800A4E8(bl) wireless_low_battery_shutdown@0x0800A4E8(bl) wireless_low_battery_shutdown@0x0800A4E8(bl) wireless_low_battery_shutdown@0x0800A4E8(bl) ...
0x08013A94,28,chThdSuspendTimeoutS,ref1011_feat,0x08011F38,fuzzy-anchored,0.800,call-anchored: b.w from spiSynchronizeS@0x080141AC+0x8 ; xrefs: spiSynchronizeS@0x080141AC(b)
0x08013AB0,20,chThdResumeI,ref1011_feat,0x08011F54,fuzzy-anchored,0.778,call-anchored: bl from usbDisableEndpointsI@0x080142C6+0x26 ; xrefs: usbDisableEndpointsI@0x080142C6(bl) usbDisableEndpointsI@0x080142C6(bl) spi_lld_serve_tx_interrupt@0x08016304(bl) _usb_suspend@0x08014406(bl~) ...
0x08013AC4,32,chThdEnqueueTimeoutS,ref1011_feat,0x08011F68,fuzzy-anchored,0.759,call-anchored: bl from ibqGetFullBufferTimeoutS@0x08013D9C+0x22 ; xrefs: ibqGetFullBufferTimeoutS@0x08013D9C(bl) obqGetEmptyBufferTimeoutS@0x08013EF4(bl)
0x08013AF4,4,_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb,"ref1011_default,ref1011_feat",0x080096CA,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb
0x08013AF8,2,__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task,"ref1011_default,ref1011_feat",0x08008434,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task
0x08013AFA,28,chThdDequeueAllI,"ref1011_default,ref1011_feat",0x08011F9E,exact,1.000,xrefs: usb_endpoint_in_suspend_cb@0x08012E46(bl) usb_endpoint_out_suspend_cb@0x08012E6E(bl) obqResetI@0x08013EA2(b) ibqResetI@0x08013D52(b)
0x08013B16,30,ch_sch_prio_insert,"ref1011_default,ref1011_feat",0x08011FBA,exact,1.000,xrefs: chMtxLockS@0x08013B3E(bl~) chMtxLockS@0x08013B3E(bl~)
0x08013B34,10,chMtxObjectInit,"ref1011_default,ref1011_feat",0x08011FD8,exact,1.000,xrefs: eflObjectInit@0x08014090(b) spiObjectInit@0x08014110(b)
0x08013B3E,102,chMtxLockS,ref1011_feat,0x08011FE4,fuzzy,0.989,
0x08013BA4,20,chCoreAllocFromBase|chMtxLock,"ref1011_default,ref1011_feat",0x080119A0,exact-ambiguous,1.000,identical body for: chCoreAllocFromBase|chMtxLock
0x08013BB8,92,chMtxUnlock,"ref1011_default,ref1011_feat",0x0801205C,exact,1.000,
0x08013C14,32,SVC_Handler,"ref1011_default,ref1011_feat",0x080120B8,exact,1.000,xrefs: _vectors@0x0800002C(vec)
0x08013C34,72,port_init,"ref1011_default,ref1011_feat",0x080120D8,exact,1.000,xrefs: chInstanceObjectInit@0x0801396C(bl~)
0x08013C7C,84,__port_irq_epilogue,"ref1011_default,ref1011_feat",0x08012120,exact,1.000,xrefs: VectorE0@0x080149F0(b) Vector48@0x08015EF4(b) Vector9C@0x0801498C(b) VectorE4@0x08015F94(b) ...
0x08013CD0,38,halInit,"ref1011_default,ref1011_feat",0x08012174,exact,1.000,xrefs: lpm_task@0x0800BDCC(bl) platform_setup@0x08012490(bl)
0x08013CF6,4,stInit,"ref1011_default,ref1011_feat",0x0801219A,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: b.w from halInit@0x08013CD0+0x22 ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: halInit@0x08013CD0(b)
0x08013CFA,8,stGetCounter,"ref1011_default,ref1011_feat",0x0801219E,exact,1.000,xrefs: vt_enqueue.constprop.0@0x080136A4(bl) vt_set_alarm@0x08013616(bl) timer_clear@0x080124D8(bl) usb_set_report@0x080130C4(bl~) ...
0x08013D02,16,stStartAlarm,"ref1011_default,ref1011_feat",0x080121A6,exact,1.000,xrefs: vt_insert_first.constprop.0@0x0801364C(bl~)
0x08013D12,10,stStopAlarm,"ref1011_default,ref1011_feat",0x080121B6,exact,1.000,xrefs: chVTDoTickI@0x08013774(bl~)
0x08013D1C,8,stSetAlarm,"ref1011_default,ref1011_feat",0x080121C0,exact,1.000,xrefs: vt_set_alarm@0x08013616(bl) vt_insert_first.constprop.0@0x0801364C(bl~)
0x08013D24,46,ibqObjectInit,"ref1011_default,ref1011_feat",0x080121C8,exact,1.000,xrefs: usb_endpoint_out_init@0x08012DE0(bl~)
0x08013D52,22,ibqResetI,"ref1011_default,ref1011_feat",0x080121F6,exact,1.000,xrefs: usb_endpoint_out_suspend_cb@0x08012E6E(b) usb_endpoint_out_configure_cb@0x08012EB4(bl)
0x08013D68,20,ibqGetEmptyBufferI,"ref1011_default,ref1011_feat",0x0801220C,exact,1.000,xrefs: usb_start_receive@0x08012D6A(bl)
0x08013D7C,32,ibqPostFullBufferI,"ref1011_default,ref1011_feat",0x08012220,exact,1.000,xrefs: usb_endpoint_out_rx_complete_cb@0x08012F60(bl~)
0x08013D9C,50,ibqGetFullBufferTimeoutS,"ref1011_default,ref1011_feat",0x08012240,exact,1.000,xrefs: ibqReadTimeout@0x08013DF2(bl~)
0x08013DCE,36,ibqReleaseEmptyBufferS,"ref1011_default,ref1011_feat",0x08012272,exact,1.000,xrefs: ibqReadTimeout@0x08013DF2(bl~)
0x08013DF2,128,ibqReadTimeout,ref1011_feat,0x08012296,fuzzy-anchored,0.990,call-anchored: bl from usb_endpoint_out_receive@0x08013078+0x36 ; xrefs: usb_endpoint_out_receive@0x08013078(bl)
0x08013E72,2,Reset_Handler,"ref1011_default,ref1011_feat",0x0800811C,exact,1.000,size inferred from next symbol (asm routine) ; tiny body placed (adjacent)
0x08013E74,46,obqObjectInit,"ref1011_default,ref1011_feat",0x08012318,exact,1.000,
0x08013EA2,24,obqResetI,"ref1011_default,ref1011_feat",0x08012346,exact,1.000,xrefs: usb_endpoint_in_suspend_cb@0x08012E46(bl) usb_endpoint_in_configure_cb@0x08012E94(bl)
0x08013EBA,28,obqGetFullBufferI,"ref1011_default,ref1011_feat",0x0801235E,exact,1.000,xrefs: usb_endpoint_in_tx_complete_cb@0x08012ECA(bl) usb_endpoint_in_tx_complete_cb@0x08012ECA(bl) obnotify@0x08012D30(bl)
0x08013ED6,30,obqReleaseEmptyBufferI,"ref1011_default,ref1011_feat",0x0801237A,exact,1.000,xrefs: usb_endpoint_in_tx_complete_cb@0x08012ECA(bl)
0x08013EF4,50,obqGetEmptyBufferTimeoutS,"ref1011_default,ref1011_feat",0x08012398,exact,1.000,
0x08013F26,38,obqPostFullBufferS,"ref1011_default,ref1011_feat",0x080123CA,exact,1.000,xrefs: obqFlush@0x08013FD2(bl)
0x08013FD0,2,Reset_Handler,"ref1011_default,ref1011_feat",0x0800811C,exact,1.000,size inferred from next symbol (asm routine) ; tiny body placed (adjacent)
0x08013FD2,32,obqFlush,"ref1011_default,ref1011_feat",0x08012476,exact,1.000,
0x08014030,26,flashGetSectorOffset,"ref1011_default,ref1011_feat",0x080124D8,exact,1.000,xrefs: efl_lld_verify_erase@0x08014E6E(bl)
0x0801404A,26,flashGetSectorSize,"ref1011_default,ref1011_feat",0x080124F2,exact,1.000,xrefs: efl_lld_verify_erase@0x08014E6E(bl)
0x08014064,16,flashGetOffsetAddress,"ref1011_default,ref1011_feat",0x0801250C,exact,1.000,xrefs: backing_store_read@0x0800F67C(bl)
0x08014074,12,efl_acquire_exclusive|efl_release_exclusive,"ref1011_default,ref1011_feat",0x0801251C,exact-ambiguous,1.000,identical body for: efl_acquire_exclusive|efl_release_exclusive
0x08014080,12,efl_acquire_exclusive|efl_release_exclusive,"ref1011_default,ref1011_feat",0x0801251C,exact-ambiguous,1.000,identical body for: efl_acquire_exclusive|efl_release_exclusive
0x0801408C,4,eflInit,"ref1011_default,ref1011_feat",0x08012534,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl from halInit@0x08013CD0+0xA ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: halInit@0x08013CD0(bl)
0x08014090,20,eflObjectInit,"ref1011_default,ref1011_feat",0x08012538,exact,1.000,xrefs: efl_lld_init@0x08014C78(bl)
0x080140A4,28,eflStart,"ref1011_default,ref1011_feat",0x0801254C,exact,1.000,xrefs: backing_store_unlock@0x0800F55C(bl)
0x080140C0,26,eflStop,"ref1011_default,ref1011_feat",0x08012568,exact,1.000,xrefs: backing_store_lock@0x0800F5E4(bl)
0x080140DC,24,palSetLineCallbackI,"ref1011_default,ref1011_feat",0x08012584,exact,1.000,xrefs: encoder_cb_init@0x0800C810(bl~) encoder_cb_init@0x0800C810(bl~)
0x080140F4,4,rtcInit,"ref1011_default,ref1011_feat",0x0801259C,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl from halInit@0x08013CD0+0x16 ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: halInit@0x08013CD0(bl)
0x080140F8,12,rtcObjectInit,"ref1011_default,ref1011_feat",0x080125A0,exact,1.000,xrefs: rtc_lld_init@0x08015FE0(bl~)
0x08014104,4,rtcSetTime,"ref1011_default,ref1011_feat",0x080125AC,exact-ambiguous,1.000,tiny body placed (adjacent) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl(fuzzy-paired) from rtc_timer_clear@0x0800C46C+0xC ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: rtc_timer_clear@0x0800C46C(bl~)
0x08014108,4,_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb,"ref1011_default,ref1011_feat",0x080096CA,exact-ambiguous,1.000,tiny body placed (adjacent-both) ; identical body for: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb
0x0801410C,4,spiInit,"ref1011_default,ref1011_feat",0x080125B4,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl from halInit@0x08013CD0+0xE ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: halInit@0x08013CD0(bl)
0x08014110,16,spiObjectInit,"ref1011_default,ref1011_feat",0x080125B8,exact,1.000,xrefs: spi_lld_init@0x080163C8(bl~)
0x08014120,34,spiStart,"ref1011_default,ref1011_feat",0x080125C8,exact,1.000,xrefs: spi_start@0x080126E8(bl) lkbt51_send_cmd@0x0800AA64(bl~)
0x08014142,28,spiStop,"ref1011_default,ref1011_feat",0x080125EA,exact,1.000,xrefs: spi_init@0x08012674(bl) spi_stop@0x080127D8(bl) lkbt51_send_cmd@0x0800AA64(bl~)
0x0801415E,28,spiSelect,ref1011_feat,0x08012606,fuzzy-anchored,0.917,call-anchored: bl from spi_start@0x080126E8+0x6A ; xrefs: spi_start@0x080126E8(bl) lkbt51_send_cmd@0x0800AA64(bl~)
0x0801417A,28,spiUnselect,ref1011_feat,0x08012620,fuzzy-anchored,0.880,call-anchored: bl from spi_stop@0x080127D8+0xA ; xrefs: spi_stop@0x080127D8(bl)
0x08014196,10,spiStartExchangeI,ref1011_feat,0x0801263A,fuzzy-anchored,0.667,call-anchored: bl from spiExchange@0x080141BC+0xA ; xrefs: spiExchange@0x080141BC(bl)
0x080141A0,4,_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb,"ref1011_default,ref1011_feat",0x080096CA,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb
0x080141A4,8,spiStartSendI,"ref1011_default,ref1011_feat",0x08012646,exact,1.000,xrefs: spiSend@0x080141DE(bl)
0x080141AC,16,spiSynchronizeS,"ref1011_default,ref1011_feat",0x0801264E,exact,1.000,xrefs: spiExchange@0x080141BC(bl) spiSend@0x080141DE(bl)
0x080141BC,34,spiExchange,"ref1011_default,ref1011_feat",0x0801265E,exact,1.000,
0x080141DE,34,spiSend,"ref1011_default,ref1011_feat",0x08012680,exact,1.000,xrefs: spi_transmit@0x080127C4(bl) lkbt51_send_cmd@0x0800AA64(bl~)
0x08014200,4,usbInit,"ref1011_default,ref1011_feat",0x080126A2,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl from halInit@0x08013CD0+0x12 ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: halInit@0x08013CD0(bl)
0x08014204,24,usbObjectInit,"ref1011_default,ref1011_feat",0x080126A6,exact,1.000,xrefs: usb_lld_init@0x08015538(bl~)
0x0801421C,38,usbStart,ref1011_feat,0x080126BE,fuzzy,0.914,
0x08014242,82,usbStop,ref1011_feat,0x080126E4,fuzzy,0.885,xrefs: pre_enter_low_power_mode@0x0800BCC8(bl~)
0x08014294,50,usbInitEndpointI,"ref1011_default,ref1011_feat",0x08012734,exact,1.000,xrefs: usb_endpoint_in_configure_cb@0x08012E94(bl)
0x080142C6,74,usbDisableEndpointsI,"ref1011_default,ref1011_feat",0x08012766,exact,1.000,xrefs: _usb_ep0setup@0x08014478(bl~)
0x08014310,36,usbStartReceiveI,ref1011_feat,0x080127B0,fuzzy-anchored,0.647,call-anchored: bl from _usb_ep0in@0x08014740+0x7C ; xrefs: _usb_ep0in@0x08014740(bl) usb_start_receive@0x08012D6A(b) _usb_ep0setup@0x08014478(bl~) _usb_ep0setup@0x08014478(bl~)
0x08014334,32,usbStartTransmitI,ref1011_feat,0x080127D4,fuzzy-anchored,0.645,call-anchored: bl from _usb_ep0in@0x08014740+0x58 ; xrefs: _usb_ep0in@0x08014740(bl) usb_endpoint_in_tx_complete_cb@0x08012ECA(bl) _usb_ep0out@0x080147F2(bl) obnotify@0x08012D30(bl) ...
0x08014354,4,_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb,"ref1011_default,ref1011_feat",0x080096CA,exact-ambiguous,1.000,tiny body placed (adjacent) ; identical body for: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb
0x08014358,62,usbWakeupHost,"ref1011_default,ref1011_feat",0x080127F8,exact,1.000,xrefs: usb_remote_wakeup@0x0800BBC0(bl)
0x08014396,112,_usb_reset,ref1011_feat,0x08012836,fuzzy,0.860,xrefs: Vector14C@0x08015B5C(bl~)
0x08014406,92,_usb_suspend,ref1011_feat,0x080128A4,fuzzy,1.000,xrefs: Vector14C@0x08015B5C(bl~)
0x08014462,22,_usb_wakeup,"ref1011_default,ref1011_feat",0x08012900,exact,1.000,xrefs: Vector14C@0x08015B5C(bl~) Vector14C@0x08015B5C(bl~)
0x08014478,712,_usb_ep0setup,ref1011_feat,0x08012918,fuzzy,0.985,
0x08014740,178,_usb_ep0in,"ref1011_default,ref1011_feat",0x08012BE0,exact,1.000,
0x080147F2,120,_usb_ep0out,"ref1011_default,ref1011_feat",0x08012C92,exact,1.000,
0x0801486A,42,nvicEnableVector,ref1011_feat,0x08012D0A,fuzzy-anchored,0.500,call-anchored: bl from usb_lld_start@0x08015558+0x3C ; xrefs: usb_lld_start@0x08015558(bl) irqInit@0x08014A6E(bl) irqInit@0x08014A6E(bl) irqInit@0x08014A6E(bl) ...
